"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","nflId","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded","edge_intensity_rating","edge_intensity_rating_no_time"
"175","2022091103 1363","right","CIN",44860,"PIT",44905,44842,6,13.732447599957,13.732447599957,70.1679558188909,-0.415440394,63.1148167678521,0.561448700362039
"176","2022091103 1363","right","CIN",44860,"PIT",44842,44842,6,13.732447599957,13.732447599957,70.1679558188909,-0.415440394,70.1679558188909,0.607686090019959
"177","2022091103 1363","right","CIN",44860,"PIT",43325,44842,6,13.732447599957,13.732447599957,70.1679558188909,-0.415440394,47.9271363253009,0.461884705729212
"178","2022091103 1384","right","CIN",44860,"PIT",43325,44842,11,9.6030970669925,9.6030970669925,70.2962045983578,-0.430311473,53.9420867640641,0.523637599524513
"179","2022091103 1384","right","CIN",44860,"PIT",44842,44842,11,9.6030970669925,9.6030970669925,70.2962045983578,-0.430311473,70.2962045983578,0.630848263222459
"180","2022091103 1384","right","CIN",44860,"PIT",44905,44842,11,9.6030970669925,9.6030970669925,70.2962045983578,-0.430311473,56.6069310635643,0.541107189073513
"181","2022091103 1493","right","PIT",54905,"CIN",53540,54560,2,9.82748912973224,9.82748912973224,60.6444083999248,-0.368417977,56.3388891947614,0.49917144878115
"182","2022091103 1493","right","PIT",54905,"CIN",54560,54560,2,9.82748912973224,9.82748912973224,60.6444083999248,-0.368417977,60.6444083999248,0.527396607498173
"183","2022091103 1493","right","PIT",54905,"CIN",52473,54560,2,9.82748912973224,9.82748912973224,60.6444083999248,-0.368417977,56.8971328659851,0.502831057639512
"184","2022091103 1926","right","CIN",44860,"PIT",44842,44842,14,13.9018790525801,13.9018790525801,75.7086283427353,-0.070107265,75.7086283427353,0.679722676003398
"185","2022091103 1926","right","CIN",44860,"PIT",44877,44842,14,13.9018790525801,13.9018790525801,75.7086283427353,-0.070107265,65.4355189001398,0.612376525465534
"186","2022091103 1947","left","CIN",44860,"PIT",47793,37104,11,19.8790743538615,19.8790743538615,87.8982369736743,-1.326545482,71.7989139046273,0.640699388407114
"187","2022091103 1947","left","CIN",44860,"PIT",37104,37104,11,19.8790743538615,19.8790743538615,87.8982369736743,-1.326545482,87.8982369736743,0.746239725636483
"188","2022091103 1947","left","CIN",44860,"PIT",52510,37104,11,19.8790743538615,19.8790743538615,87.8982369736743,-1.326545482,78.8473427606263,0.686905900023095
"189","2022091103 2201","right","CIN",44860,"PIT",44842,44886,13,22.4189081136148,0.861091886385282,91.6443165394684,-0.417333856,78.0904827091761,0.690872817801827
"190","2022091103 2201","right","CIN",44860,"PIT",44886,44886,13,22.4189081136148,0.861091886385282,91.6443165394684,-0.417333856,91.6443165394684,0.779726006663547
"191","2022091103 2201","right","CIN",44860,"PIT",47793,44886,13,22.4189081136148,0.861091886385282,91.6443165394684,-0.417333856,86.262497573498,0.74444508297875
"192","2022091103 2511","left","PIT",53453,"CIN",44915,47855,9,9.1737890913319,-4.30621090866811,67.8525451441344,-0.605697574,58.3593558816754,0.543666771866044
"193","2022091103 2511","left","PIT",53453,"CIN",43455,47855,9,9.1737890913319,-4.30621090866811,67.8525451441344,-0.605697574,65.1368898092026,0.588097411168511
"194","2022091103 2511","left","PIT",53453,"CIN",47855,47855,9,9.1737890913319,-4.30621090866811,67.8525451441344,-0.605697574,67.8525451441344,0.60590009632603
"195","2022091103 2611","left","CIN",44860,"PIT",43325,52510,4,14.2051797080944,-12.3748202919055,73.0624438256397,-0.311494125,66.6334236676221,0.575586624163524
"196","2022091103 2611","left","CIN",44860,"PIT",52510,52510,4,14.2051797080944,-12.3748202919055,73.0624438256397,-0.311494125,73.0624438256397,0.617732554934745
"197","2022091103 2611","left","CIN",44860,"PIT",37104,52510,4,14.2051797080944,-12.3748202919055,73.0624438256397,-0.311494125,65.8078888577099,0.570174767909752
"198","2022091103 2719","right","PIT",53453,"CIN",54560,46146,9,7.30493780992956,7.30493780992956,72.2391666683415,-0.528622924,53.7092555569818,0.513182685403916
"199","2022091103 2719","right","PIT",53453,"CIN",52473,46146,9,7.30493780992956,7.30493780992956,72.2391666683415,-0.528622924,48.6456853020425,0.479988065356918
"200","2022091103 2719","right","PIT",53453,"CIN",46146,46146,9,7.30493780992956,7.30493780992956,72.2391666683415,-0.528622924,72.2391666683415,0.634656927465877
"201","2022091103 274","left","CIN",44860,"PIT",37104,52510,9,11.6120093807364,0.452009380736428,65.022751751932,0.687573774,63.9792484727287,0.580508405312916
"202","2022091103 274","left","CIN",44860,"PIT",52510,52510,9,11.6120093807364,0.452009380736428,65.022751751932,0.687573774,65.022751751932,0.587349170450353
"203","2022091103 274","left","CIN",44860,"PIT",43325,52510,9,11.6120093807364,0.452009380736428,65.022751751932,0.687573774,55.4875408142238,0.524840369701225
"204","2022091103 2955","right","CIN",44860,"PIT",44877,44842,10,7.31999343947686,7.31999343947686,75.5073223591308,-0.431535955,72.434354911848,0.640400784560557
"205","2022091103 2955","right","CIN",44860,"PIT",43325,44842,10,7.31999343947686,7.31999343947686,75.5073223591308,-0.431535955,65.0934692575391,0.592277050152894
"206","2022091103 2955","right","CIN",44860,"PIT",44842,44842,10,7.31999343947686,7.31999343947686,75.5073223591308,-0.431535955,75.5073223591308,0.660545856455205
"207","2022091103 3105","right","PIT",53453,"CIN",46146,46146,2,9.77359622951923,9.77359622951923,68.4578345803345,0.605010791,68.4578345803345,0.578618117275977
"208","2022091103 3105","right","PIT",53453,"CIN",45226,46146,2,9.77359622951923,9.77359622951923,68.4578345803345,0.605010791,53.5357624866457,0.480795338381827
"209","2022091103 4279","left","CIN",44860,"PIT",52510,52510,5,15.2555362776846,-13.7444637223154,82.424210535669,-0.772849506,82.424210535669,0.683568614567824
"210","2022091103 4279","left","CIN",44860,"PIT",44886,52510,5,15.2555362776846,-13.7444637223154,82.424210535669,-0.772849506,72.0858446021138,0.615794670138705
"211","2022091103 4462","right","CIN",44860,"PIT",52971,52971,10,18.6853959009394,-13.2053959009394,83.7796160545851,-0.49914089,83.7796160545851,0.714775507138915
"212","2022091103 520","left","PIT",53453,"CIN",52473,44915,12,12.8782066677747,-6.22179333222525,68.7748229230725,-0.594983522,61.4351328274472,0.577223118784642
"213","2022091103 520","left","PIT",53453,"CIN",43455,44915,12,12.8782066677747,-6.22179333222525,68.7748229230725,-0.594983522,61.038177116768,0.574620845422555
"214","2022091103 520","left","PIT",53453,"CIN",44915,44915,12,12.8782066677747,-6.22179333222525,68.7748229230725,-0.594983522,68.7748229230725,0.625339015616397
"215","2022091103 632","left","CIN",44860,"PIT",52510,52510,2,6.16082199422226,-3.73917800577772,66.3629078823291,-0.249397085,66.3629078823291,0.564884665923392
"216","2022091103 632","left","CIN",44860,"PIT",47793,52510,2,6.16082199422226,-3.73917800577772,66.3629078823291,-0.249397085,62.7465956204001,0.541177655758195
"217","2022091103 743","left","PIT",53453,"CIN",47855,44915,2,12.8502431677277,-3.72975683227222,67.6322039877047,0.116160718,63.8919252727997,0.548685951432158
"218","2022091103 743","left","PIT",53453,"CIN",45226,44915,2,12.8502431677277,-3.72975683227222,67.6322039877047,0.116160718,67.3580685380625,0.571408517314724
"219","2022091103 743","left","PIT",53453,"CIN",44915,44915,2,12.8502431677277,-3.72975683227222,67.6322039877047,0.116160718,67.6322039877047,0.573205633111312
"220","2022091103 881","right","CIN",44860,"PIT",43325,43325,9,9.76455787988843,9.76455787988843,62.6085472422836,-0.502442091,62.6085472422836,0.571522669112615
"221","2022091103 881","right","CIN",44860,"PIT",48089,43325,9,9.76455787988843,9.76455787988843,62.6085472422836,-0.502442091,52.1944222673371,0.503252080523842
"222","2022091103 955","right","CIN",44860,"PIT",46902,43325,14,8.30392204447676,0.876077955523272,64.8560520500308,-0.003325306,55.0065967801693,0.544008933066777
"223","2022091103 955","right","CIN",44860,"PIT",43325,43325,14,8.30392204447676,0.876077955523272,64.8560520500308,-0.003325306,64.8560520500308,0.608577786443312
"224","2022091103 955","right","CIN",44860,"PIT",44877,43325,14,8.30392204447676,0.876077955523272,64.8560520500308,-0.003325306,37.7400526308674,0.430816789242622
"225","2022091103 955","right","CIN",44860,"PIT",44842,43325,14,8.30392204447676,0.876077955523272,64.8560520500308,-0.003325306,31.497257471169,0.389891670616039
"226","2022091104 1460","left","PHI",47836,"DET",47975,54467,3,9.87502340263478,-9.50497659736521,69.5650751017081,0.882276659,60.3097133390664,0.529666774277115
"227","2022091104 1460","left","PHI",47836,"DET",44888,54467,3,9.87502340263478,-9.50497659736521,69.5650751017081,0.882276659,62.4120155500557,0.543448576366201
"228","2022091104 1460","left","PHI",47836,"DET",54467,54467,3,9.87502340263478,-9.50497659736521,69.5650751017081,0.882276659,69.5650751017081,0.59034100246793
"229","2022091104 1481","left","PHI",47836,"DET",54467,47975,13,8.80627905675834,-4.65372094324158,66.8399716789235,0.7127766,58.1243545999614,0.559983345941813
"230","2022091104 1481","left","PHI",47836,"DET",47975,47975,13,8.80627905675834,-4.65372094324158,66.8399716789235,0.7127766,66.8399716789235,0.61711923679453
"231","2022091104 1660","right","PHI",47836,"DET",53501,53501,6,22.8128423311058,22.8128423311058,89.2948556703382,1.328910375,89.2948556703382,0.733073937186976
"232","2022091104 1660","right","PHI",47836,"DET",54467,53501,6,22.8128423311058,22.8128423311058,89.2948556703382,1.328910375,79.8315993267761,0.671036840254141
"233","2022091104 1660","right","PHI",47836,"DET",47975,53501,6,22.8128423311058,22.8128423311058,89.2948556703382,1.328910375,77.1146585180609,0.653225728075434
"234","2022091104 1713","right","DET",44947,"PHI",53618,53618,8,11.5372633440652,6.00273665593473,71.5243774184825,-0.303989924,71.5243774184825,0.625506786442365
"235","2022091104 1713","right","DET",44947,"PHI",35452,53618,8,11.5372633440652,6.00273665593473,71.5243774184825,-0.303989924,55.2101328788455,0.518557515161135
"236","2022091104 1713","right","DET",44947,"PHI",46188,53618,8,11.5372633440652,6.00273665593473,71.5243774184825,-0.303989924,69.1172843009317,0.609726904376563
"237","2022091104 1713","right","DET",44947,"PHI",54478,53618,8,11.5372633440652,6.00273665593473,71.5243774184825,-0.303989924,51.553254609334,0.494584571446934
"238","2022091104 1826","right","DET",44947,"PHI",53618,44825,3,7.81931214559785,7.81931214559785,60.9469220918815,-0.557860424,50.1319017056073,0.462945355777384
"239","2022091104 1826","right","DET",44947,"PHI",54478,44825,3,7.81931214559785,7.81931214559785,60.9469220918815,-0.557860424,54.4263625156533,0.491098020343882
"240","2022091104 1826","right","DET",44947,"PHI",44825,44825,3,7.81931214559785,7.81931214559785,60.9469220918815,-0.557860424,60.9469220918815,0.53384404473558
"241","2022091104 1826","right","DET",44947,"PHI",48516,44825,3,7.81931214559785,7.81931214559785,60.9469220918815,-0.557860424,47.3651597855411,0.444807768624305
"242","2022091104 1917","left","DET",52443,"PHI",44826,46188,4,10.2786895952813,-4.08131040471872,55.5804110218616,1.026737616,50.3942628408002,0.469129569874086
"243","2022091104 1917","left","DET",52443,"PHI",46188,46188,4,10.2786895952813,-4.08131040471872,55.5804110218616,1.026737616,55.5804110218616,0.503127758841611
"244","2022091104 2109","right","PHI",53579,"DET",44888,47918,9,9.00926506838314,9.00926506838314,69.8267239863864,0.347226633,58.2190681715572,0.542747105109156
"245","2022091104 2109","right","PHI",53579,"DET",47900,47918,9,9.00926506838314,9.00926506838314,69.8267239863864,0.347226633,68.6206763205311,0.610935638692974
"246","2022091104 2109","right","PHI",53579,"DET",47918,47918,9,9.00926506838314,9.00926506838314,69.8267239863864,0.347226633,69.8267239863864,0.618841975923623
"247","2022091104 2516","left","PHI",53579,"DET",44834,44834,13,18.7104159993766,-11.0747471996374,70.9792918154085,0.39143638,70.9792918154085,0.644254864872264
"248","2022091104 2516","left","PHI",53579,"DET",44888,44834,13,18.7104159993766,-11.0747471996374,70.9792918154085,0.39143638,66.9218830396478,0.617656212951644
"249","2022091104 2516","left","PHI",53579,"DET",53501,44834,13,18.7104159993766,-11.0747471996374,70.9792918154085,0.39143638,69.690212257132,0.635804205753711
"250","2022091104 2537","right","PHI",53579,"DET",38544,54467,8,14.2355268932038,14.2355268932038,73.6254298521482,-0.793184627,62.6869464296573,0.567572335235834
"251","2022091104 2537","right","PHI",53579,"DET",46958,54467,8,14.2355268932038,14.2355268932038,73.6254298521482,-0.793184627,61.7010456691843,0.561109187792382
"252","2022091104 2537","right","PHI",53579,"DET",54467,54467,8,14.2355268932038,14.2355268932038,73.6254298521482,-0.793184627,73.6254298521482,0.639280395521122
"253","2022091104 2662","left","PHI",53579,"DET",44888,47975,9,21.1464254460872,-13.0535745539127,79.8273215915361,0.656560581,65.1121378532515,0.587935147838123
"254","2022091104 2662","left","PHI",53579,"DET",47975,47975,9,21.1464254460872,-13.0535745539127,79.8273215915361,0.656560581,79.8273215915361,0.684401654378178
"255","2022091104 2662","left","PHI",53579,"DET",54467,47975,9,21.1464254460872,-13.0535745539127,79.8273215915361,0.656560581,72.2893197794703,0.634985710001574
"256","2022091104 2683","left","PHI",53579,"DET",54467,54467,7,8.55904399157575,-0.0809560084242378,71.7714765576465,0.606530325,71.7714765576465,0.622662377934382
"257","2022091104 2683","left","PHI",53579,"DET",47975,54467,7,8.55904399157575,-0.0809560084242378,71.7714765576465,0.606530325,60.2189471509787,0.546928892482681
"258","2022091104 2760","left","DET",44947,"PHI",44825,44825,5,18.08155867405,-9.47844132595,79.5667936074641,-0.941655512,79.5667936074641,0.66483660050026
"259","2022091104 2760","left","DET",44947,"PHI",43378,44825,5,18.08155867405,-9.47844132595,79.5667936074641,-0.941655512,65.8351906496654,0.574818032598345
"260","2022091104 2760","left","DET",44947,"PHI",48516,44825,5,18.08155867405,-9.47844132595,79.5667936074641,-0.941655512,60.735316410893,0.541385419023291
"261","2022091104 3502","left","DET",44947,"PHI",46188,46199,2,8.00551047463551,-7.95448952536452,77.0395356506651,0.688946087,63.2898242663251,0.544738832475856
"262","2022091104 3502","left","DET",44947,"PHI",46199,46199,2,8.00551047463551,-7.95448952536452,77.0395356506651,0.688946087,77.0395356506651,0.634876111545666
"263","2022091104 3502","left","DET",44947,"PHI",54478,46199,2,8.00551047463551,-7.95448952536452,77.0395356506651,0.688946087,67.9036898478412,0.574985379322313
"264","2022091104 3502","left","DET",44947,"PHI",43378,46199,2,8.00551047463551,-7.95448952536452,77.0395356506651,0.688946087,66.9292028505735,0.568597055671922
"265","2022091104 3596","left","PHI",47836,"DET",47975,54467,2,15.4194013095683,-11.7005986904317,77.7476044513075,-0.233922172,70.7200215728203,0.593448056214333
"266","2022091104 3596","left","PHI",47836,"DET",54467,54467,2,15.4194013095683,-11.7005986904317,77.7476044513075,-0.233922172,77.7476044513075,0.639517910438756
"267","2022091104 3596","left","PHI",47836,"DET",54653,54467,2,15.4194013095683,-11.7005986904317,77.7476044513075,-0.233922172,66.155767509698,0.563526741451193
"268","2022091104 4025","right","DET",52443,"PHI",53618,44825,6,9.6853868072474,9.6853868072474,73.0340772290734,-0.490593304,55.4498695958018,0.511200556019944
"269","2022091104 4025","right","DET",52443,"PHI",44825,44825,6,9.6853868072474,9.6853868072474,73.0340772290734,-0.490593304,73.0340772290734,0.626475166981372
"270","2022091104 4292","right","PHI",47836,"DET",54653,54467,9,7.46990673135787,7.46990673135787,70.8940678550826,-0.060819529,61.1006357320905,0.561637440484349
"271","2022091104 4292","right","PHI",47836,"DET",47975,54467,9,7.46990673135787,7.46990673135787,70.8940678550826,-0.060819529,53.5777123128036,0.512320343658784
"272","2022091104 4292","right","PHI",47836,"DET",54467,54467,9,7.46990673135787,7.46990673135787,70.8940678550826,-0.060819529,70.8940678550826,0.625839029859294
"273","2022091104 4313","left","PHI",47836,"DET",44888,54467,9,13.1086225951738,-13.1086225951739,74.3201317220771,0.258905092,74.1276049934022,0.647036728579811
"274","2022091104 4313","left","PHI",47836,"DET",47975,54467,9,13.1086225951738,-13.1086225951739,74.3201317220771,0.258905092,61.8702313552832,0.566682583143681
"275","2022091104 4313","left","PHI",47836,"DET",54467,54467,9,13.1086225951738,-13.1086225951739,74.3201317220771,0.258905092,74.3201317220771,0.648298852197237
"276","2022091104 4334","left","PHI",47836,"DET",47975,38544,4,9.95578632654804,1.87578632654802,80.6169638333706,1.674509647,73.4450301151471,0.620240628463102
"277","2022091104 4334","left","PHI",47836,"DET",38544,38544,4,9.95578632654804,1.87578632654802,80.6169638333706,1.674509647,80.6169638333706,0.667256785599751
"278","2022091104 4334","left","PHI",47836,"DET",44834,38544,4,9.95578632654804,1.87578632654802,80.6169638333706,1.674509647,76.5028293029516,0.640286263678725
